, [QUOTE_DATE], [EXPIRE_DATE], [DTE], [C_DELTA], [C_GAMMA], [C_VEGA], [C_THETA], [C_BID], [C_ASK], [STRIKE], [P_BID], [P_ASK], [P_DELTA], [P_GAMMA], [P_VEGA], [P_THETA], [STRIKE_DISTANCE], [STRIKE_DISTANCE_PCT]
7600, 2010-12-13, 2010-12-16,3.0,0.08365,0.00733,0.19994,-0.37485,0.75,0.85,1270.0,28.5,32.4,-0.89997,0.00706,0.22797,-0.46209,29.5,0.024
7601, 2010-12-13, 2010-12-16,3.0,0.05892,0.00548,0.15359,-0.28613,0.45,0.65,1275.0,33.99,35.91,-0.93219,0.00417,0.16563,-0.32561,34.5,0.028
7602, 2010-12-13, 2010-12-16,3.0,0.03954,0.00388,0.11073,-0.20104,0.25,0.46,1280.0,38.6,40.7,-0.94779,0.0016,0.13277,-0.16015,39.5,0.032
7603, 2010-12-13, 2010-12-16,3.0,0.03225,0.00309,0.09446,-0.17895,0.25,0.35,1285.0,43.51,45.59,-0.94977,0.00057,0.12733,-0.05978,44.5,0.036
7604, 2010-12-13, 2010-12-16,3.0,0.02413,0.0023,0.0746,-0.14226,0.19,0.25,1290.0,48.71,50.6,-0.94754,0.00101,0.13224,-0.16063,49.5,0.04
7605, 2010-12-13, 2010-12-16,3.0,0.02072,0.00189,0.06542,-0.12985,0.15,0.25,1295.0,53.4,55.49,-1.0,0.0,0.0,0.0,54.5,0.044
7606, 2010-12-13, 2010-12-16,3.0,0.01761,0.00154,0.05666,-0.11621,0.15,0.2,1300.0,58.6,60.49,-0.94756,0.00031,0.12914,-0.06026,59.5,0.048
7607, 2010-12-13, 2010-12-16,3.0,0.01334,0.00118,0.04281,-0.08724,0.1,0.15,1305.0,63.61,65.49,-0.9471,0.00026,0.13061,-0.06008,64.5,0.052
7608, 2010-12-13, 2010-12-16,3.0,0.01069,0.00095,0.03516,-0.07221,0.05,0.15,1310.0,68.59,70.5,-0.94622,0.00026,0.13139,-0.06037,69.5,0.056
7609, 2010-12-13, 2010-12-16,3.0,0.00816,0.00071,0.02724,-0.05555,0.05,0.09,1315.0,73.3,75.4,-1.0,0.0,0.0,0.0,74.5,0.06
7610, 2010-12-13, 2010-12-16,3.0,0.00753,0.00063,0.02657,-0.05625,0.04,0.1,1320.0,78.3,80.4,-1.0,0.0,0.0,0.0,79.5,0.064
7611, 2010-12-13, 2010-12-16,3.0,0.00693,0.0006,0.02523,-0.05655,0.05,0.09,1325.0,83.31,85.4,-1.0,0.0,0.0,0.0,84.5,0.068
7612, 2010-12-13, 2010-12-16,3.0,0.00651,0.0005,0.02456,-0.05613,0.05,0.1,1330.0,88.3,90.41,-1.0,0.0,0.0,0.0,89.5,0.072
