, [QUOTE_DATE], [EXPIRE_DATE], [DTE], [C_DELTA], [C_GAMMA], [C_VEGA], [C_THETA], [C_BID], [C_ASK], [STRIKE], [P_BID], [P_ASK], [P_DELTA], [P_GAMMA], [P_VEGA], [P_THETA], [STRIKE_DISTANCE], [STRIKE_DISTANCE_PCT]
135, 2011-01-03, 2011-01-20,17.0,0.89896,0.00423,0.47769,-0.18649,65.8,69.79,1205.0,2.04,3.31,-0.10497,0.00345,0.51278,-0.28248,66.4,0.052
136, 2011-01-03, 2011-01-20,17.0,0.88445,0.00461,0.52998,-0.20452,61.1,65.1,1210.0,2.65,3.0,-0.11382,0.00389,0.544,-0.28848,61.4,0.048
137, 2011-01-03, 2011-01-20,17.0,0.86658,0.00504,0.58907,-0.22646,56.5,60.5,1215.0,2.7,4.2,-0.13469,0.00438,0.61109,-0.32456,56.4,0.044
138, 2011-01-03, 2011-01-20,17.0,0.84501,0.00553,0.65284,-0.24992,52.0,55.99,1220.0,3.0,4.6,-0.14991,0.00483,0.65782,-0.33963,51.4,0.04
139, 2011-01-03, 2011-01-20,17.0,0.82228,0.00592,0.71701,-0.27377,47.6,51.59,1225.0,4.0,4.49,-0.16829,0.00538,0.70946,-0.35781,46.4,0.036
140, 2011-01-03, 2011-01-20,17.0,0.79819,0.00646,0.77702,-0.29266,43.2,47.2,1230.0,4.4,5.29,-0.19122,0.00606,0.76928,-0.38019,41.4,0.033
141, 2011-01-03, 2011-01-20,17.0,0.76937,0.00695,0.84116,-0.3149,38.99,43.0,1235.0,5.01,6.6,-0.22187,0.00662,0.83908,-0.41389,36.4,0.029
142, 2011-01-03, 2011-01-20,17.0,0.73957,0.00743,0.89981,-0.33085,34.8,38.8,1240.0,6.3,7.5,-0.25556,0.0073,0.90624,-0.44732,31.4,0.025
143, 2011-01-03, 2011-01-20,17.0,0.70694,0.00794,0.95621,-0.34834,30.79,34.81,1245.0,6.7,8.51,-0.28564,0.00807,0.95779,-0.4563,26.4,0.021
144, 2011-01-03, 2011-01-20,17.0,0.66745,0.00834,1.01238,-0.37043,28.09,30.3,1250.0,8.01,8.91,-0.32018,0.009,1.00834,-0.46384,21.4,0.017
145, 2011-01-03, 2011-01-20,17.0,0.62787,0.00884,1.05525,-0.37964,24.49,26.5,1255.0,9.1,11.11,-0.3656,0.0095,1.06033,-0.49097,16.4,0.013
146, 2011-01-03, 2011-01-20,17.0,0.58542,0.00924,1.08858,-0.38407,21.0,23.0,1260.0,10.69,12.59,-0.41323,0.01015,1.09635,-0.50268,11.4,0.009
147, 2011-01-03, 2011-01-20,17.0,0.53902,0.00965,1.11066,-0.38518,17.8,19.7,1265.0,12.4,13.59,-0.46331,0.01098,1.11873,-0.49554,6.4,0.005
148, 2011-01-03, 2011-01-20,17.0,0.49114,0.00982,1.11685,-0.38112,14.7,16.8,1270.0,14.4,16.19,-0.51839,0.01117,1.12114,-0.50255,1.4,0.001
149, 2011-01-03, 2011-01-20,17.0,0.4395,0.00995,1.10606,-0.36981,12.0,13.89,1275.0,16.7,18.6,-0.57758,0.01133,1.10106,-0.49449,3.6,0.003
150, 2011-01-03, 2011-01-20,17.0,0.38862,0.00985,1.07654,-0.35606,9.6,11.6,1280.0,19.09,20.4,-0.64434,0.01173,1.04683,-0.46204,8.6,0.007
151, 2011-01-03, 2011-01-20,17.0,0.33732,0.00957,1.02701,-0.33531,7.6,9.4,1285.0,21.91,24.1,-0.704,0.01107,0.96958,-0.44458,13.6,0.011
