, [QUOTE_DATE], [EXPIRE_DATE], [DTE], [C_DELTA], [C_GAMMA], [C_VEGA], [C_THETA], [C_BID], [C_ASK], [STRIKE], [P_BID], [P_ASK], [P_DELTA], [P_GAMMA], [P_VEGA], [P_THETA], [STRIKE_DISTANCE], [STRIKE_DISTANCE_PCT]
15574, 2010-09-21, 2011-03-31,191.0,0.90942,0.00383,0.11164,-0.0096,35.42,35.74,79.0,1.03,1.09,-0.07008,0.00437,0.11136,-0.01074,35.0,0.307
15575, 2010-09-21, 2011-03-31,191.0,0.90658,0.0042,0.11565,-0.00965,34.48,34.78,80.0,1.1,1.17,-0.07473,0.00466,0.11709,-0.01128,34.0,0.298
15576, 2010-09-21, 2011-03-31,191.0,0.90387,0.00451,0.11912,-0.00999,33.53,33.84,81.0,1.18,1.24,-0.07972,0.00499,0.1231,-0.01232,33.0,0.289
15577, 2010-09-21, 2011-03-31,191.0,0.90086,0.00482,0.12496,-0.00993,32.61,32.91,82.0,1.26,1.31,-0.08488,0.00524,0.12863,-0.01205,32.0,0.281
15578, 2010-09-21, 2011-03-31,191.0,0.89674,0.00524,0.12951,-0.00993,31.7,31.98,83.0,1.35,1.38,-0.09038,0.00561,0.13432,-0.01285,31.0,0.272
15579, 2010-09-21, 2011-03-31,191.0,0.89338,0.00563,0.13532,-0.01036,30.77,31.05,84.0,1.42,1.49,-0.09607,0.0059,0.14099,-0.01377,30.0,0.263
15580, 2010-09-21, 2011-03-31,191.0,0.88921,0.00607,0.14141,-0.01095,29.85,30.12,85.0,1.52,1.59,-0.1024,0.00628,0.14769,-0.01411,29.0,0.254
15581, 2010-09-21, 2011-03-31,191.0,0.88416,0.00652,0.14667,-0.01092,28.91,29.21,86.0,1.6,1.68,-0.10905,0.00664,0.15326,-0.01398,28.0,0.246
15582, 2010-09-21, 2011-03-31,191.0,0.87858,0.00695,0.15277,-0.01113,27.99,28.29,87.0,1.73,1.79,-0.11548,0.00695,0.16039,-0.01495,27.0,0.237
15583, 2010-09-21, 2011-03-31,191.0,0.87237,0.00736,0.16002,-0.01148,27.09,27.38,88.0,1.82,1.88,-0.1225,0.0074,0.16761,-0.01518,26.0,0.228
